美屬薩摩亞,American Samoa,UTC -11:00,--,
紐埃,Niue,UTC -11:00,--,
紐西蘭 托克勞群島,Tokelau,UTC -11:00,--,
庫克群島,Cook Islands,UTC -10:00,--,
法屬玻里尼西亞-HAST,French Polynesia-HAST,UTC -10:00,--,社會群島、土阿莫土群島、南方群島
美國 夏威夷,State of Hawaii,UTC -10:00,--,
法屬玻里尼西亞-馬克薩斯群島,French Polynesia-Marquesas Islands,UTC -9:30,--,馬克薩斯群島
美國阿拉斯加州,Alaska,UTC -9:00,UTC -8:00,
法屬玻里尼西亞-甘比爾群島,French Polynesia-Gambier Islands,UTC -9:00,--,甘比爾群島
加拿大-太平洋時間,Canada-PST,UTC -8:00,UTC -7:00,太平洋時間 (英屬哥倫比亞省西部、西北地方Tungsten、育空地區)
墨西哥-西北區,Mexico-PST,UTC -8:00,UTC -7:00,西北區 (下加利福尼亞州)
美國-太平洋時間,USA-PST,UTC -8:00,UTC -7:00,太平洋時間 (加州、愛德荷州、內華達州、奧勒岡州、華盛頓州)
加拿大-山區時間,Canada-MST,UTC -7:00,UTC -6:00,山區時間 (亞伯達省、英屬哥倫比亞省東部、西北地方、努勒維特地區西部、薩克其萬省)
墨西哥-太平洋區,Mexico-MST,UTC -7:00,UTC -6:00,太平洋區 (南下加利福尼亞州、奇瓦瓦州、納亞里特州、錫那羅亞州、索諾拉州)
美國-山區時間 ,USA-MST,UTC -7:00,UTC -6:00,山區時間 (亞利桑那州、科羅拉多州、愛德荷州南部、蒙大拿州、內布拉斯加州西部、新墨西哥州、北達科他州西部、南達科他州、猶他州、懷俄明州)
貝里斯,Belize,UTC -6:00,--,
加拿大-中區時間,Canada-CST,UTC -6:00,UTC -5:00,"中部時間 (曼尼托巴省、努勒維特區中部、努勒維特區東部, 安大略省西部, 薩克其萬省)"
智利 復活節島,Easter Island,UTC -6:00,UTC -5:00,
墨西哥-中央區,Mexico-CST,UTC -6:00,UTC -5:00,中央區
哥斯大黎加,Republic of Costa Rica,UTC -6:00,--,
薩爾瓦多,Republic of El Salvador,UTC -6:00,--,
瓜地馬拉,Republic of Guatemala,UTC -6:00,--,
宏都拉斯,Republic of Honduras,UTC -6:00,--,
尼加拉瓜,Republic of Nicaragua,UTC -6:00,--,
美國-中部時間,USA-CST,UTC -6:00,UTC -5:00,中部時間 (阿拉巴馬州、阿肯色州、伊利諾斯州、愛阿華州、堪薩斯州、肯塔基州西部、路易西安納州、明尼蘇達州、密西西比州、密蘇里州、內布拉斯加州東部、北達科他州、奧克拉荷馬州、南達科他州東部、田納西州中西部、德克薩斯州、威斯康辛州)
開曼群島,British Cayman Islands,UTC -5:00,--,
加拿大-東區時間,Canada-EST,UTC -5:00,UTC -4:00,東部時間 (努勒維特區東部、安大略省東部、魁北克省)
巴哈馬,Commonwealth of the Bahamas,UTC -5:00,UTC -4:00,
牙買加,Jamaica,UTC -5:00,--,
哥倫比亞,Republic of Colombia,UTC -5:00,--,
古巴,Republic of Cuba,UTC -5:00,UTC -4:00,
厄瓜多,Republic of Ecuador,UTC -5:00,--,
海地,Republic of Haiti,UTC -5:00,UTC -4:00,
巴拿馬,Republic of Panama,UTC -5:00,--,
秘魯,Republic of Peru,UTC -5:00,--,
特克斯和凱科斯群島,Turks and Caicos Islands,UTC -5:00,--,
美國-東部時間,USA-EST,UTC -5:00,UTC -4:00,東部時間 (康乃狄克州、德拉瓦州、華盛頓特區、佛羅里達州、喬治亞州、印第安納州、肯塔基州東部、緬因州、馬里蘭州、麻薩諸塞州、密西根州、新罕布夏州、紐澤西州、紐約州、北卡羅來納州、俄亥俄州、賓夕法尼亞州、羅德艾蘭州、南卡羅萊那州、田納西州東部、佛蒙特州、維吉尼亞州、西維吉尼亞州)
委內瑞拉,Bolivarian Republic of Venezuela,UTC -4:30,--,
安圭拉,Anguilla,UTC -4:00,--,
安地卡及巴布達,Antigua and Barbuda,UTC -4:00,--,
阿魯巴,Aruba,UTC -4:00,--,
巴貝多,Barbados,UTC -4:00,--,
百慕達,Bermuda Islands,UTC -4:00,UTC -3:00,
英屬維京群島,British Virgin Islands,UTC -4:00,--,
加拿大-大西洋時間,Canada-AST,UTC -4:00,UTC -3:00,大西洋時間 (拉布拉多、新伯倫瑞克省、新斯科細亞、愛德華王子島省、魁北克省東部)
多米尼克,Commonwealth of Dominica,UTC -4:00,--,
波多黎各,Commonwealth of Puerto Rico,UTC -4:00,--,
蓋亞納,Co-operative Republic of Guyana,UTC -4:00,--,
丹麥-西北部,Denmark-AST,UTC -4:00,UTC -3:00,西北部的 Qaanaaq 地區
多明尼加,Dominican Republic,UTC -4:00,--,
福克蘭群島,Falkland Islands,UTC -4:00,UTC -3:00,
聖克里斯多福,Federation of Saint Christopher and Nevis,UTC -4:00,--,
巴西-巴西利亞時間-1,Federative Republic of Brazil-Braslia-1,UTC -4:00,UTC -3:00,巴西利亞時間 -1 (亞馬遜雨林區)
格瑞那達,Grenada,UTC -4:00,--,
瓜德羅普,Guadeloupe,UTC -4:00,--,
馬提尼克,Martinique,UTC -4:00,--,
蒙特塞拉特,Montserrat,UTC -4:00,--,
荷屬安的列斯,Netherlands Antilles,UTC -4:00,--,
玻利維亞,Republic of Bolivia,UTC -4:00,--,
智利,Republic of Chile,UTC -4:00,UTC -3:00,
巴拉圭,Republic of Paraguay,UTC -4:00,UTC -3:00,
千里達及托貝哥,Republic of Trinidad and Tobago,UTC -4:00,--,
聖露西亞,Saint Lucia,UTC -4:00,--,
聖文森及格瑞那丁,Saint Vincent and the Grenadines,UTC -4:00,--,
美屬維京群島,United States Virgin Islands,UTC -4:00,--,
加拿大-紐芬蘭時間,Canada-NST,UTC -3:30,UTC -2:30,紐芬蘭時間 (紐芬蘭)
阿根廷,Argentine Republic,UTC -3:00,--,
丹麥-格陵蘭,Denmark-Greenland,UTC -3:00,UTC -2:00,主要區域
巴西-巴西利亞時間,Federative Republic of Brazil-Braslia,UTC -3:00,UTC -2:00,巴西利亞時間 (巴西利亞、聖保羅、里約)
法屬圭亞那,French Guiana,UTC -3:00,--,
烏拉圭,Oriental Republic of Uruguay,UTC -3:00,UTC -2:00,
蘇利南,Republic of Suriname,UTC -3:00,--,
法國 聖皮埃爾和密克隆群島,Saint Pierre and Miquelon,UTC -3:00,UTC -2:00,
巴西-巴西利亞時間+1,Federative Republic of Brazil-Braslia+1,UTC -2:00,UTC -1:00,巴西利亞時間 +1 (東岸島嶼)
亞述群島,Azores Autonomous Region,UTC -1:00,--,
格陵蘭-伊盧利薩特,Greenland-Ittoqqortoormiit,UTC -1:00,UTC +0:00,東部的 Ittoqqortoormiit (Scoresbysund) 地區
佛德角,Republic of Cape Verde,UTC -1:00,--,
布吉納法索,Burkina Faso,UTC +0:00,--,
西班牙 加那利群島,Canary Islands (Islas Canarias),UTC +0:00,UTC +1:00,
海峽群島,Channel Islands,UTC +0:00,UTC +1:00,
聖多美普林西比,Democratic Republic of Sao Tome and Principe,UTC +0:00,--,
法羅群島,Faroe Islands,UTC +0:00,UTC +1:00,
格陵蘭-丹馬沙,Greenland-Danmarkshavn,UTC +0:00,UTC +1:00,東北部的 Danmarkshavn 地區
茅利塔尼亞,Islamic Republic of Mauritania,UTC +0:00,--,
曼島,Isle of Man,UTC +0:00,UTC +1:00,
科特迪瓦,Ivory Coast,UTC +0:00,--,
摩洛哥,Kingdom of Morocco,UTC +0:00,--,
葡萄牙,Portuguese Republic,UTC +0:00,UTC +1:00,
迦納,Republic of Ghana,UTC +0:00,--,
幾內亞共和國,Republic of Guine,UTC +0:00,--,
幾內亞比索共和國,Republic of Guinea-Bissau,UTC +0:00,--,
冰島,Republic of Iceland,UTC +0:00,--,
愛爾蘭,Republic of Ireland,UTC +0:00,UTC +1:00,
賴比瑞亞,Republic of Liberia,UTC +0:00,--,
馬利,Republic of Mali,UTC +0:00,--,
塞內加爾,Republic of Senegal,UTC +0:00,--,
獅子山,Republic of Sierra Leone,UTC +0:00,--,
甘比亞,Republic of The Gambia,UTC +0:00,--,
聖赫倫那,Saint Helena,UTC +0:00,--,
多哥,Togolese Republic,UTC +0:00,--,
英國,United Kingdom (UK),UTC +0:00,UTC +1:00,
西撒哈拉,Western Sahara,UTC +0:00,--,
丹麥, Kingdom of Denmark,UTC +1:00,UTC +2:00,
波士尼亞赫塞哥維納,Bosnia and Herzegovina (BH),UTC +1:00,UTC +2:00,
中非共和國,Central African Republic,UTC +1:00,--,
捷克,Czech Republic,UTC +1:00,UTC +2:00,
剛果民主共和國-歐洲中部時區,Democratic Republic of the Congo-CET,UTC +1:00,--,金夏沙、赤道省、下剛果省、班頓杜省
德國,Federal Republic of Germany,UTC +1:00,UTC +2:00,
奈及利亞,Federal Republic of Nigeria,UTC +1:00,--,
法國,French Republic,UTC +1:00,UTC +2:00,
加彭,Gabonese Republic,UTC +1:00,--,
盧森堡,Grand Duchy of Luxembourg,UTC +1:00,UTC +2:00,
義大利,Italian Republic,UTC +1:00,UTC +2:00,
比利時,Kingdom of Belgium,UTC +1:00,UTC +2:00,
挪威,Kingdom of Norway,UTC +1:00,UTC +2:00,
西班牙,Kingdom of Spain,UTC +1:00,UTC +2:00,
瑞典,Kingdom of Sweden,UTC +1:00,UTC +2:00,
荷蘭,Kingdom of the Netherlands,UTC +1:00,UTC +2:00,
聖馬利諾,Most Serene Republic of San Marino ,UTC +1:00,UTC +2:00,
阿爾及利亞,People's Democratic Republic of Algeria,UTC +1:00,--,
安道爾,Principality of Andorra,UTC +1:00,UTC +2:00,
列支敦士登,Principality of Liechtenstein,UTC +1:00,UTC +2:00,
摩納哥,Principality of Monaco,UTC +1:00,UTC +2:00,
阿爾巴尼亞,Republic of Albania,UTC +1:00,UTC +2:00,
安哥拉,Republic of Angola,UTC +1:00,--,
奧地利,Republic of Austria,UTC +1:00,UTC +2:00,
貝南,Republic of Benin,UTC +1:00,--,
喀麥隆,Republic of Cameroon,UTC +1:00,--,
查德,Republic of Chad,UTC +1:00,--,
克羅埃西亞,Republic of Croatia,UTC +1:00,UTC +2:00,
赤道幾內亞,Republic of Equatorial Guinea,UTC +1:00,--,
匈牙利,Republic of Hungary,UTC +1:00,UTC +2:00,
馬其頓,Republic of Macedonia,UTC +1:00,UTC +2:00,
馬爾他,Republic of Malta,UTC +1:00,UTC +2:00,
蒙特內哥羅,Republic of Montenegro,UTC +1:00,UTC +2:00,
納米比亞,Republic of Namibia,UTC +1:00,UTC +2:00,
尼日,Republic of Niger,UTC +1:00,--,
波蘭,Republic of Poland,UTC +1:00,UTC +2:00,
塞爾維亞,Republic of Serbia,UTC +1:00,UTC +2:00,
斯洛維尼亞,Republic of Slovenia,UTC +1:00,UTC +2:00,
剛果共和國,Republic of the Congo,UTC +1:00,--,
斯洛伐克,Slovak Republic,UTC +1:00,UTC +2:00,
梵諦岡,State of the Vatican City,UTC +1:00,UTC +2:00,
瑞士,Switzerland,UTC +1:00,UTC +2:00,
突尼西亞,Tunisian Republic,UTC +1:00,UTC +2:00,
埃及,Arab Republic of Egypt,UTC +2:00,UTC +3:00,
剛果民主共和國-歐洲東部時區,Democratic Republic of the Congo-EET,UTC +2:00,--,西開賽省、東開賽省、加丹加省、馬尼埃馬省、北基伍省、東方省、南基伍省
直布羅陀,Gibraltar,UTC +2:00,UTC +3:00,
約旦,Hashemite Kingdom of Jordan,UTC +2:00,UTC +3:00,
希臘,Hellenic Republic,UTC +2:00,UTC +3:00,
賴索托,Kingdom of Lesotho,UTC +2:00,--,
史瓦濟蘭,Kingdom of Swaziland,UTC +2:00,--,
黎巴嫩,Lebanese Republic,UTC +2:00,UTC +3:00,
白俄羅斯,Republic of Belarus,UTC +2:00,UTC +3:00,
波札那,Republic of Botswana,UTC +2:00,--,
保加利亞,Republic of Bulgaria,UTC +2:00,UTC +3:00,
蒲隆地,Republic of Burundi,UTC +2:00,--,
賽普勒斯,Republic of Cyprus,UTC +2:00,UTC +3:00,
愛沙尼亞,Republic of Estonia,UTC +2:00,UTC +3:00,
芬蘭,Republic of Finland,UTC +2:00,UTC +3:00,
拉脫維亞,Republic of Latvia,UTC +2:00,UTC +3:00,
立陶宛,Republic of Lithuania,UTC +2:00,UTC +3:00,
馬拉威,Republic of Malawi,UTC +2:00,--,
摩爾多瓦,Republic of Moldova,UTC +2:00,UTC +3:00,
莫三比克,Republic of Mozambique,UTC +2:00,--,
盧安達,Republic of Rwanda,UTC +2:00,--,
南非共和國,Republic of South Africa,UTC +2:00,--,
土耳其,Republic of Turkiye,UTC +2:00,UTC +3:00,
尚比亞,Republic of Zambia,UTC +2:00,--,
辛巴威,Republic of Zimbabwe,UTC +2:00,--,
羅馬尼亞,Romania,UTC +2:00,UTC +3:00,
利比亞,Socialist People's Libyan Arab Great Jamahiriya,UTC +2:00,--,
以色列,State of Israel,UTC +2:00,UTC +3:00,
巴勒斯坦,State of Palestine,UTC +2:00,UTC +3:00,
敘利亞,Syrian Arab Republic,UTC +2:00,UTC +3:00,
北賽普勒斯,Turkish Republic of Northern Cyprus,UTC +2:00,UTC +3:00,
烏克蘭,Ukraine,UTC +2:00,UTC +3:00,
衣索比亞,Federal Democratic Republic of Ethiopia,UTC +3:00,--,
巴林,Kingdom of Bahrain,UTC +3:00,--,
沙烏地阿拉伯,Kingdom of Saudi Arabia,UTC +3:00,--,
馬約特,Mayotte,UTC +3:00,--,
吉布提,Republic of Djibouti,UTC +3:00,--,
伊拉克,Republic of Iraq,UTC +3:00,UTC +4:00,
肯亞,Republic of Kenya,UTC +3:00,--,
馬達加斯加,Republic of Madagascar,UTC +3:00,--,
索馬利亞,Republic of Somalia,UTC +3:00,--,
蘇丹,Republic of Sudan,UTC +3:00,--,
烏干達,Republic of Uganda,UTC +3:00,--,
葉門,Republic of Yemen,UTC +3:00,--,
俄羅斯-加里寧格勒時間,Russian Federation-Kaliningrad,UTC +3:00,--, (加里寧格勒州)
厄利垂亞,State of Eritrea,UTC +3:00,--,
科威特,State of Kuwait,UTC +3:00,--,
卡達,State of Qatar,UTC +3:00,--,
葛摩,Union of the Comoros,UTC +3:00,--,
阿拉伯聯合大公國,United Arab Emirates,UTC +3:00,--,
坦尚尼亞,United Republic of Tanzania,UTC +3:00,--,
伊朗,Islamic Republic of Iran,UTC +3:30,--,
喬治亞,Georgia,UTC +4:00,--,
亞美尼亞,Republic of Armenia,UTC +4:00,UTC +5:00,
亞塞拜然,Republic of Azerbaijan,UTC +4:00,UTC +5:00,
模里西斯,Republic of Mauritius,UTC +4:00,--,
塞席爾,Republic of Seychelles,UTC +4:00,--,
留尼旺,Reunion,UTC +4:00,--,
俄羅斯-莫斯科時間,Russian Federation-Moscow,UTC +4:00,--, (莫斯科、聖彼得堡)
阿曼,Sultanate of Oman,UTC +4:00,--,
阿富汗,Islamic Republic of Afghanistan,UTC +4:30,--,
巴基斯坦,Islamic Republic of Pakistan,UTC +5:00,--,
哈薩克-西部,Republic of Kazakhstan-Western,UTC +5:00,--,西部
馬爾地夫,Republic of Maldives,UTC +5:00,--,
塔吉克,Republic of Tajikistan,UTC +5:00,--,
烏茲別克,Republic of Uzbekistan,UTC +5:00,--,
土庫曼,Turkmenistan,UTC +5:00,--,
斯里蘭卡,Democratic Socialist Republic of Sri Lanka,UTC +5:30,--,
印度,Republic of India,UTC +5:30,--,
尼泊爾,Federal Democratic Republic of Nepal,UTC +5:45,--,
不丹,Kingdom of Bhutan,UTC +6:00,--,
吉爾吉斯,Kyrgyz Republic,UTC +6:00,--,
孟加拉,People's Republic of Bangladesh,UTC +6:00,--,
哈薩克-東部,Republic of Kazakhstan-Eastern,UTC +6:00,--,東部
俄羅斯-葉卡特里堡時間,Russian Federation-Yekaterinburg,UTC +6:00,--, (葉卡特里堡時間)
科科斯(基林)群島,Cocos (Keeling) Islands,UTC +6:30,--,
緬甸,Republic of The Union of Myanmar,UTC +6:30,--,
聖誕島,Christmas Island,UTC +7:00,--,
印尼-西部,Indonesia-Western,UTC +7:00,--,西部 (蘇門達臘Sumatera、爪哇Java、西加里曼丹Kalimantan Barat、中加里曼丹Kalimantan Tengah)
柬埔寨,Kingdom of Cambodia,UTC +7:00,--,
泰國,Kingdom of Thailand,UTC +7:00,--,
寮國,Lao People's Democratic Republic,UTC +7:00,--,
蒙古國,Mongolia,UTC +7:00,UTC +8:00,科布多省、烏布蘇省、巴彥烏列蓋省
俄羅斯-鄂木斯克時間,Russian Federation-Omsk,UTC +7:00,--, (鄂木斯克、新西伯利亞)
越南,Socialist Republic of Vietnam,UTC +7:00,--,
澳洲-西部標準時間,Australia-AWST,UTC +8:00,UTC +9:00,西部時間 (西澳大利亞州)
香港,Hong Kong Special,UTC +8:00,--,
印尼-中部,Indonesia-Central (CST),UTC +8:00,--,中部 (蘇拉威西Sulawesi、巴里島Bali、西努沙登加拉Nusa Tenggara Barat、東努沙登加拉Nusa Tenggara Barat、東加里曼丹Kota Samarinda、南加里曼丹Kalimantan Utara)
澳門,Macau Special Administrative Regio,UTC +8:00,--,
馬來西亞,Malaysia,UTC +8:00,--,
中國,People's Republic of China,UTC +8:00,--,
新加坡,Republic of Singapore,UTC +8:00,--,
菲律賓,Republic of the Philippines,UTC +8:00,--,
俄羅斯-克拉斯諾雅斯克時間,Russian Federation-Krasnoyarsk,UTC +8:00,--, (克拉斯諾雅斯克)
汶萊,State of Brunei Darussalam,UTC +8:00,--,
台澎金馬,Taiwan,UTC +8:00,--,
朝鮮,Democratic People's Republic of Korea,UTC +9:00,--,
東帝汶,Democratic Republic of East Timor,UTC +9:00,--,
印尼-東部,Indonesia-Eastern (KST),UTC +9:00,--,東部 (馬魯古、北馬魯古、巴布亞、西巴布亞)
日本,Japan,UTC +9:00,--,
韓國,Republic of Korea,UTC +9:00,--,
帛琉,Republic of Palau,UTC +9:00,--,
俄羅斯-伊爾庫茲克時間,Russian Federation-Irkutsk,UTC +9:00,--, (伊爾庫茲克)
澳洲-中部標準時間,Australia-ACST,UTC +9:30,UTC +10:30 (僅南澳大利亞州),中部時間 (南澳大利亞州、北領地)
澳洲-東部標準時間,Australia-AEST,UTC +10:00,UTC +11:00 (除昆士蘭州),東部時間 (昆士蘭州、新南威爾斯州、維多利亞州、塔斯馬尼亞州)
北馬里亞納群島,Commonwealth of the Northern Mariana Islands (CNMI),UTC +10:00,--,
密克羅尼西亞-雅浦、丘克,Federated States of Micronesia-Yap and Chuuk,UTC +10:00,--,雅浦、丘克
巴布亞新幾內亞,Independent State of Papua New Guinea,UTC +10:00,--,
俄羅斯-雅庫茲克時間,Russian Federation-Yakutsk,UTC +10:00,--, (雅庫茲克、赤塔)
關島,Territory of Guam,UTC +10:00,--,
密克羅尼西亞-波納佩、科斯雷,Federated States of Micronesia-Kosrae and Pohnpei,UTC +11:00,--,波納佩、科斯雷
新喀里多尼亞,New Caledonia,UTC +11:00,--,
諾福克島,Norfolk lsland,UTC +11:00,--,
俄羅斯-伏拉迪沃斯托克時間,Russian Federation-Vladivostok,UTC +11:00,--, (哈巴羅夫斯克、伏拉迪沃斯托克、庫頁島)
所羅門群島,Solomon Islands,UTC +11:00,--,
萬那杜,Vanuatu,UTC +11:00,--,
紐西蘭,New Zealand,UTC +12:00,UTC +13:00,
吉里巴斯-吉爾伯特群島,Republic of Kiribati-Gilbert Islands,UTC +12:00,--,吉爾伯特群島
諾魯,Republic of Nauru,UTC +12:00,--,
斐濟,Republic of the Fiji Islands,UTC +12:00,--,
馬紹爾群島,Republic of the Marshall Islands,UTC +12:00,--,
俄羅斯-馬加丹時間,Russian Federation-Magadan,UTC +12:00,--, (馬加丹、堪察加)
吐瓦魯,Tuvalu,UTC +12:00,--,
瓦利斯和富圖納群島,Wallis and Futuna,UTC +12:00,--,
薩摩亞,Independent State of Samoa,UTC +13:00,--,
東加,Kingdom of Tonga,UTC +13:00,--,
吉里巴斯-鳳凰城群島,Republic of Kiribati-Phoenix Islands,UTC +13:00,--,鳳凰城群島
吉里巴斯-萊恩群島,Republic of Kiribati-Line Islands,UTC +14:00,--,萊恩群島
